col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10
R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R1_C6,R1_C7,R1_C8,R1_C9,R1_C10
R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R2_C6,R2_C7,R2_C8,R2_C9,R2_C10
R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R3_C6,R3_C7,R3_C8,R3_C9,R3_C10
R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R4_C7,R4_C8,R4_C9,R4_C10
R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,R5_C6,R5_C7,R5_C8,R5_C9,R5_C10
R6_C1,R6_C2,R6_C3,R6_C4,R6_C5,R6_C6,R6_C7,R6_C8,R6_C9,R6_C10
R7_C1,R7_C2,R7_C3,R7_C4,R7_C5,R7_C6,R7_C7,R7_C8,R7_C9,R7_C10
R8_C1,R8_C2,R8_C3,R8_C4,R8_C5,R8_C6,R8_C7,R8_C8,R8_C9,R8_C10
R10_C1,R10_C2,,R10_C4,R10_C5,R10_C6,R10_C7,R10_C8,R10_C9,R10_C10
R9_C1,R9_C2,R9_C3,R9_C4,R9_C5,R9_C6,R9_C7,,R9_C9,R9_C10
R10_C1,R10_C2,,R10_C4,R10_C5,R10_C6,R10_C7,R10_C8,R10_C9,R10_C10